PC1,PC2
2.5852162697715864,0.7627401470913057
2.386178169682811,1.2907192938678906
2.6032212677808846,-1.7749679431851757
3.1259221792313556,-1.4980407180382236
2.622695225645278,0.6044564292386337
3.2238296817070693,-0.9656407168642737
3.402770500849912,0.4804242171366192
3.4072542222418494,-0.9034973495740228
1.6585629767974968,-2.4941619035388642
2.7486562329203825,-1.841218646013302
-3.67022218407306,-0.2141290571557002
1.8777979481113085,2.251586468503711
1.6161642297101804,1.980471234151317
2.2081631209766095,2.5444308210580213
2.0545069424137936,0.5422385657531781
-3.5035185592866633,-0.09954398621589333
2.512243834156654,1.9575863584715583
1.9336044560040546,2.0767251438738246
3.084989003322614,-0.7551412454238385
-3.8342944466132347,-0.3630911581274234
3.048993443305402,-2.0506028654435187
2.0611436727533494,-1.7007592376117504
2.057358879004207,2.137603649166161
2.6983247885400496,-1.7495039331676865
-4.387444833189427,0.608279065247478
2.159202884764598,-1.8481056186979958
2.4316670577471657,1.0463730225218837
-4.04597281273911,-0.33219411677378896
1.5482889966874411,-1.571702433424024
3.523671050509279,-0.6924538888344716
3.1243274389883826,0.40091038027673226
2.033418435786338,-2.615508384579805
3.262811918354841,-0.8349259553045278
2.0797684005147947,2.443827632994142
3.245182493022754,-0.8839698681417837
2.6045157768582308,-1.1010424481974714
2.3843214300286135,-0.935530801553365
3.1978480903908912,-0.605273606440925
2.3837074646202114,2.069897984671426
3.3979096624069594,0.6420884391019586
2.589734865547686,0.5364380949497296
-3.9209541226185776,-0.387608576600085
3.3780672318768823,-1.0620699589004436
2.0836652582704183,1.5317285271350471
1.374440438661556,2.7207527473906454
2.9469768522187634,-0.6849216391422233
3.1160057435652915,-0.7784833975343078
1.4028995770468258,-2.638971613100849
2.397332825559468,-1.60051724871329
1.1992614114500568,-1.9969332674787188
2.610262110465441,-1.4655279961966898
2.3174696121469758,-1.8082976682603478
1.0807796764840285,-2.424610625110448
1.191967553188768,-2.5164613633588826
2.116458355878514,0.5176822084642719
1.1051059598351458,1.550150753446516
-4.283286069435866,-0.14559317875862557
2.9065896735494197,-0.9854491254180543
3.132332801238133,-0.8791366495635251
-4.275966886640847,-0.05140071957086942
1.7644071159294328,0.578582617602676
2.9280618252659565,1.3337973478170266
2.0276523447791788,-1.996354395164526
-4.106770792752656,0.4933313813640168
3.1193540095246406,-0.8740422394953105
1.8990584446024106,-1.4000121069124953
-4.906459835461912,0.07330122661611087
2.602225517104812,0.31552612863756074
1.381858706578285,2.4182527797352735
-4.526209029252042,-0.6193101574107862
2.454476012785652,2.5178476320712497
1.726139355880825,-2.167639583386044
2.662753980557628,2.3414412216139935
3.0933775605466214,1.527300254845915
2.2273413972535874,2.365771484363642
2.912673612373167,1.6836241145067967
2.033388753320669,1.9040532169762758
4.206509838038158,-1.1647476463793829
2.0048713618194824,2.731927457945088
-4.89694513602281,0.6622304506294998
3.50535865091842,-0.98731826304378
1.4711856918800243,-1.7356189443661418
2.6894173379904673,-0.7943117621496365
-4.466816931750314,-0.25811208203594743
2.803886434116374,1.2760224099712165
